G1,B1,B1,B1,G1,B1,B1,B2,G2,B2,G2,G2,B2,G2,B3,B3,G3,B3,B3,B3,B3
G4,G4,B4,B4,B4,G4,B4,B5,G5,G5,B5,B5,G5,B5,G6,G6,B6,B6,B6,G6,B6
G7,B7,B7,B7,B7,G7,G7,G8,G8,B8,B8,B8,B8,G8,B9,B9,G9,G9,B9,B9,B9
G10,G10,B10,G10,B10,G10,B10,G11,B11,B11,B11,B11,B11,G11,G12,G12,B12,B12,B12,G12,B12
B13,B13,G13,G13,G13,G13,B13,B14,B14,G14,B14,G14,B14,B14,B15,G15,G15,G15,B15,G15,G15
B16,B16,G16,G16,G16,G16,G16,G17,G17,B17,G17,G17,G17,G17,B18,B18,G18,G18,B18,G18,G18
B19,B19,G19,G19,G19,B19,B19,G20,B20,G20,B20,B20,G20,G20,G21,B21,G21,G21,G21,B21,B21
G22,B22,B22,B22,B22,B22,B22,B23,B23,G23,G23,B23,B23,G23,B24,G24,B24,G24,G24,B24,G24
G25,G25,B25,G25,B25,B25,B25,G26,G26,B26,G26,B26,G26,G26,G27,B27,G27,B27,G27,B27,G27
G28,B28,G28,B28,B28,B28,G28,G29,B29,B29,G29,G29,B29,B29,G30,B30,G30,G30,G30,B30,G30
B31,G31,G31,G31,B31,G31,G31,B32,G32,B32,G32,G32,G32,B32,B33,G33,B33,B33,B33,B33,G33
G34,G34,B34,B34,B34,B34,B34,G35,B35,B35,G35,G35,G35,B35,G36,B36,B36,G36,B36,G36,B36
B37,B37,B37,B37,B37,G37,B37,G38,B38,B38,G38,G38,G38,G38,G39,G39,B39,B39,B39,B39,G39
B40,B40,G40,B40,G40,B40,G40,B41,B41,B41,B41,B41,G41,B41,G42,G42,G42,B42,B42,B42,B42
B43,B43,G43,B43,B43,G43,G43,B44,B44,G44,B44,B44,B44,G44,G45,G45,G45,B45,G45,B45,B45
